Departamento,Municipio,Año,Área Cosechada,Área Sembrada,Producción,Rendimiento,Precipitación acumulada anual (mm/año),Temperatura media anual (°C),Máximo de la temperatura media mensual (°C),Mínimo de la temperatura media mensual (°C),Humedad relativa media anual (%),Radiación solar acumulada anual (MJ/m²/año),Humedad volumétrica media anual del suelo capa 1 (m³/m³),Humedad volumétrica media anual del suelo capa 2 (m³/m³),Evaporación potencial acumulada anual (mm/año),SPI3_mean_anual,SPI3_min_anual,SPI3_meses_bajo_m1,SPI6_mean_anual,SPI6_min_anual,SPI6_meses_bajo_m1,SPI12_mean_anual,SPI12_min_anual,SPI12_meses_bajo_m1,SPI3_dic,SPI6_dic,SPI12_dic,SPI1_floracion,SPI3_floracion,SPI1_llenado,SPI3_llenado,altitud_media_m,Rendimiento_lag1,Rendimiento_lag2,Rendimiento_lag3,Rendimiento_rolling3,Rendimiento_vs_media_mun
NARINO,LINARES,2024,463.52,608.9,590.93,1.274874870555747,3946.012547969818,18.851614,20.228668,17.162994,88.22934,6381.93002,0.40086493,0.400561,1678.6669812202454,-0.3475069098231356,-3.29339581951774,4.0,-0.2919855138152618,-2.642635900041388,4.0,-0.0903036691760798,-1.0310002164599057,1.0,0.1833606432294809,-2.193175946890646,-0.9477474131606052,-0.8558245902398071,-2.323163000478812,1.400915560118548,0.1833606432294809,1507.944089361706,1.0549190656198506,1.509902231135623,1.09,1.2182737655851579,0.04479934946367958
NARINO,LOS ANDES,2008,869.0,1039.0,887.0,1.0207134637514383,6714.698126196861,19.666025,20.026276,19.179352,94.059296,5321.831004875,0.43086544,0.43426418,1348.5630341470242,0.3256217217417778,-0.7548720190011022,0.0,0.6947476410234522,0.2334303400113221,0.0,1.0169001306080248,0.4422066965493544,0.0,-0.1290275278405939,0.423955258563465,0.4422066965493544,0.3900595896040705,0.7368288278037466,0.1638148555037838,-0.1290275278405939,1001.2185625635312,1.004602991944764,,,1.004602991944764,0.0
NARINO,LOS ANDES,2009,959.0,1059.0,593.4,0.6187695516162669,6436.012554645538,20.222647,20.526764,19.497955,94.0828,5397.45121875,0.43167672,0.43427643,1393.536118119955,-0.3336009612178557,-1.142127746029463,3.0,-0.7228108238873424,-1.604378140092388,5.0,-0.497984188186984,-1.5041200918019242,4.0,1.6673783255058858,0.6856969487022725,-0.3933107797762493,0.4860202117238219,-0.1502351573739087,1.1542972003333216,1.6673783255058858,1001.2185625635312,1.0207134637514383,1.004602991944764,,1.0126582278481013,0.00805523590333701
NARINO,LOS ANDES,2010,604.0,724.0,302.0,0.5,7173.690828204155,20.204172,21.095367,18.942047,94.49119,5224.46163675,0.4316109,0.4338759,1338.1994877755642,0.7215881323202561,-0.2811702679395708,0.0,1.1106086612733514,0.1648131303323848,0.0,0.9481440714648268,-0.6722782725660281,0.0,1.6297392298004465,1.3546020716771243,1.769403603631169,0.4340231572750573,0.2547464254634498,1.6898317078107208,1.6297392298004465,1001.2185625635312,0.6187695516162669,1.0207134637514383,1.004602991944764,0.8813620024374899,-0.26259245082122296
NARINO,LOS ANDES,2011,654.0,724.0,523.2,0.8,6453.803061723709,19.807852,20.453278,19.160309,94.1894,5256.8828300000005,0.43095508,0.4330791,1341.6792916357515,0.07726589469944,-1.1972826876366458,1.0,0.1428737601103654,-1.5690870233488008,2.0,0.7812910597287833,-0.3392605046137663,0.0,0.8116512348018888,0.14398474234753,-0.3392605046137663,1.0278942648331286,0.2342539354985404,0.6591836674944423,0.8116512348018888,1001.2185625635312,0.5,0.6187695516162669,1.0207134637514383,0.7131610051225684,-0.28602150182811736
NARINO,LOS ANDES,2012,1004.0,1025.0,401.6,0.4,6642.4035922288895,20.035574,20.55362,19.386871,93.93911,5485.57934875,0.43187395,0.43480206,1418.890152156353,0.0771218741991069,-0.821628192729288,0.0,0.0852421662823629,-0.6995842222578199,0.0,-0.0716088036165483,-0.620293575088292,0.0,0.7981827672582804,0.5613823845511539,0.2277174684049662,0.3197182917551583,0.1736341960416282,-0.0931088657967688,0.7981827672582804,1001.2185625635312,0.8,0.5,0.6187695516162669,0.6395898505387557,0.011182798537506144
NARINO,LOS ANDES,2013,840.76,1057.42,642.346,0.764006375184357,6486.055392146111,20.114553,20.693756,19.64859,94.489746,5281.181854,0.4328262,0.4346641,1354.7510399520395,0.0346464272365822,-1.310119026232111,1.0,0.2274949238126066,-1.3066921428350438,1.0,0.2822670934902441,-0.2415260897032173,0.0,-0.2336284762002057,-0.8160621453145638,-0.2415260897032173,0.1606220866564025,-0.2982014407664475,-0.1559422245135052,-0.2336284762002057,1001.2185625635312,0.4,0.8,0.5,0.5666666666666668,-0.3240143345520783
NARINO,LOS ANDES,2014,881.21,1016.08,727.979,0.8261129583186755,6753.861241102219,20.32604,21.092926,19.843414,93.58337,5446.8907705,0.43047366,0.43366542,1411.548266172409,0.1075556163529492,-0.809146842262362,0.0,-0.0159105621128306,-0.9175408782085956,0.0,-0.1126249258827521,-1.0110672677818984,1.0,0.9316549274441436,1.0877803226558491,0.5577576680057531,0.1661808156852194,0.7453873195659788,1.4540499614120548,0.9316549274441436,1001.2185625635312,0.764006375184357,0.4,0.8,0.6546687917281191,0.034278891970524694
NARINO,LOS ANDES,2015,863.53,968.71,921.814,1.0674950493902933,6583.421718597412,20.784536,21.304596,20.2565,93.2636,5687.51434625,0.42969227,0.4332223,1493.9377252161505,0.0911664775108305,-1.745627150769662,3.0,-0.1450192487073175,-1.9943743246682684,2.0,-0.2668518336873842,-0.9721481763618306,0.0,1.6900356803748355,1.925965591981245,0.0515706576465602,1.637843797328697,1.4264019782749364,-0.1375670093648425,1.6900356803748355,1001.2185625635312,0.8261129583186755,0.764006375184357,0.4,0.6633731111676774,0.08433729071673779
NARINO,LOS ANDES,2016,824.521,943.51,910.275,1.1040046281416729,6281.398727297783,20.676401,21.424225,19.951813,93.85349,5472.007276,0.43142256,0.43354845,1429.4995783269403,-0.3701512826560678,-1.525221737330297,2.0,-0.1864642574202277,-1.03432141087382,1.0,-0.0516318813118575,-1.3395271405064633,1.0,0.1001350795155669,-0.1777468358065153,-0.867309854950437,0.3302587407065566,0.0207181005184435,1.2001794656402085,0.1001350795155669,1001.2185625635312,1.0674950493902933,0.8261129583186755,0.764006375184357,0.8858714609644419,0.28952833936742717
NARINO,LOS ANDES,2017,787.19,861.13,597.007,0.7584026727981807,5986.253203749657,20.516287,21.010895,19.973053,92.8222,5600.280296375,0.4294443,0.43137327,1461.3294737637043,-0.5871262935920258,-1.33943880456804,4.0,-0.9283799566834522,-2.09739623228642,6.0,-1.0649573163647437,-1.7942920287292046,7.0,-0.486271557088903,-1.0368296080517498,-1.7942920287292046,0.5389078503287744,-0.1978120824497861,-0.260638069893206,-0.486271557088903,1001.2185625635312,1.1040046281416729,1.0674950493902933,0.8261129583186755,0.9992042119502139,0.2934341263069261
NARINO,LOS ANDES,2018,745.11,816.55,577.978,0.7756948638456066,6233.190741300583,20.377512,20.638336,19.891022,93.17057,5635.55150775,0.43102613,0.43281984,1472.2454378902912,-0.4126460883989657,-1.1394325606098148,2.0,-0.6665640544640173,-1.5099220161178848,3.0,-1.253260326555526,-1.8893511690614264,10.0,-1.1394325606098148,-0.711099815877151,-1.0166950563876456,-0.044486176032203,0.2053610586795459,-1.5209583987954305,-1.1394325606098148,1001.2185625635312,0.7584026727981807,1.1040046281416729,1.0674950493902933,0.9766341167767156,-0.047425299124150944
NARINO,LOS ANDES,2019,538.0,663.0,704.0,1.308550185873606,6466.529807686806,20.733652,21.264069,19.991364,92.93652,5660.57671575,0.431286,0.43373886,1488.1850472688675,-0.3075382889891924,-2.5090500546615133,4.0,-0.8541557264425398,-2.34245336323041,6.0,-1.43295032169481,-2.0117827401856534,9.0,1.7084906211821156,1.1189260139663078,-0.3006557173314007,1.384477882309881,0.6798886069391934,0.3328820555947138,1.7084906211821156,1001.2185625635312,0.7756948638456066,0.7584026727981807,1.1040046281416729,0.8793673882618201,-0.027622015736998073
NARINO,LOS ANDES,2020,569.0,651.0,275.2,0.4836555360281195,6391.808020353317,20.580923,21.239899,19.818024,93.896355,5535.391316,0.4308068,0.43263373,1434.1580709517002,-0.2775267848351944,-1.2881913549932975,3.0,-0.1210123744637771,-1.0666144912873257,1.0,-0.0254278366488088,-0.9122925920705134,0.0,0.8268344095436333,-0.0855082790169198,-0.5280443104243724,0.2036606271241301,-0.6981884562403013,1.3917466456582213,0.8268344095436333,1001.2185625635312,1.308550185873606,0.7756948638456066,0.7584026727981807,0.947549240839131,0.4663692058070782
NARINO,LOS ANDES,2021,497.2,556.72,343.07,0.6900040225261465,7315.2298266887665,20.250559,20.67569,19.588531,94.2069,5378.24101825,0.43119574,0.43455505,1366.124457269907,1.0432107728919968,-0.5413766354618779,0.0,1.433635994347919,0.3024908201784504,0.0,1.4849760019591454,0.1917374768833407,0.0,0.8595380704484163,0.5089948828507896,2.16727572853346,1.113509513456401,0.5340655000083974,0.7973898604309618,0.8595380704484163,1001.2185625635312,0.4836555360281195,1.308550185873606,0.7756948638456066,0.8559668619157773,-0.33291648374995053
NARINO,LOS ANDES,2022,448.76,516.83,201.77,0.4496167216329441,6664.388376832008,19.977976,20.438873,19.568512,94.26084,5296.08198,0.43094411,0.43371263,1340.7646379470823,0.1842503939041306,-0.7781723742420223,0.0,0.5789918799062054,-0.7769311438779505,0.0,1.0947247384156376,0.2881853207191748,0.0,-0.7366135786784841,-0.7769311438779505,0.2931074609663676,-0.0514325552077732,-0.2761531477265204,0.8115312900398419,-0.7366135786784841,1001.2185625635312,0.6900040225261465,0.4836555360281195,1.308550185873606,0.827403248142624,-0.11813013076846202
NARINO,LOS ANDES,2023,447.15,539.98,316.37,0.7075254388907526,6608.709156513214,20.90386,21.434967,19.715729,93.18881,5585.550278,0.42868504,0.43184376,1449.9807810783386,-0.0885786206320761,-2.041101619248604,2.0,-0.4874751538630458,-1.2226223576378628,2.0,-0.482570736652902,-1.3224096717595355,4.0,1.3637904143668642,0.7969997913547807,0.1272187418939493,1.0023400277018388,0.2587336702683104,1.6832520638268815,1.3637904143668642,1001.2185625635312,0.4496167216329441,0.6900040225261465,0.4836555360281195,0.5410920933957366,-0.3361100921828104
NARINO,LOS ANDES,2024,354.73,473.36,316.13,0.8911848448115468,5802.012011408806,21.082773,21.727692,20.255768,93.10104,5787.9510915,0.42780542,0.42967796,1531.3972222507,-0.7246209925782274,-2.797247866248657,6.0,-0.6238648693988165,-3.0651031524932346,4.0,-0.3989598861639304,-2.388612085512059,2.0,-1.1281230043882835,-3.0651031524932346,-2.388612085512059,-0.4838985187029363,-1.955336035045411,0.027167010296919,-1.1281230043882835,1001.2185625635312,0.7075254388907526,0.4496167216329441,0.6900040225261465,0.6157153943499476,-0.0736012940470605
NARINO,MALLAMA,2008,56.0,59.0,56.0,1.0,5055.388982693355,12.655873,13.143707,12.219554,94.62655,5051.369432333333,0.42867723,0.4313954,1817.9564971923828,0.411609819633357,-0.944625305209749,0.0,0.7900517604425774,-0.5289801526570171,0.0,1.3852001802411182,0.8505679865661162,0.0,0.8776016324811806,0.0196776791933903,0.8505679865661162,-0.0206971150190865,-0.5568714748649883,0.7932425385938059,0.8776016324811806,2438.3329017291508,0.6499999999999999,,,0.6499999999999999,0.0
NARINO,MALLAMA,2009,57.0,58.0,68.4,1.2000000000000002,4828.030778070291,13.373307,13.992584,12.55012,93.3612,5086.712185666667,0.4261053,0.4268551,2007.046404480934,0.0819934661125652,-1.3497445104446186,3.0,0.0423188448962029,-1.3302156647750296,1.0,0.3143391139486587,-0.1214357444824106,0.0,1.3505528814777492,0.2552782137813925,0.3097539672340463,0.3496818172522435,-0.5477701477616892,1.407535052864259,1.3505528814777492,2438.3329017291508,1.0,0.6499999999999999,,0.825,0.17500000000000004
NARINO,MALLAMA,2010,59.0,66.0,59.0,1.0,5380.1476668914165,13.361732,14.434235,12.092845,94.26999,5030.406653666667,0.42791495,0.42960486,1910.231734832128,0.588225300299434,-0.623488185079537,0.0,0.8541632283284638,-0.0300490449440713,0.0,0.7907851727197274,-0.5927718170120834,0.0,1.5829523894698978,1.1464009093090717,1.595803625691397,0.5218654176921935,0.0003185301391838,1.2081333045601597,1.5829523894698978,2438.3329017291508,1.2000000000000002,1.0,0.6499999999999999,0.9500000000000001,0.2500000000000001
NARINO,MALLAMA,2011,45.0,65.0,45.0,1.0,5220.9950570265455,12.846595,13.404286,12.251048,94.3783,5012.451901666666,0.42757055,0.42888895,1819.257723848025,0.4358686484342333,-1.6348449885788507,2.0,0.6671363728555052,-0.4597873246849699,0.0,1.472304649546181,0.910154914477952,0.0,1.9806298578518835,0.8525046381037107,1.2344208957126923,0.816607435160339,-0.466232957688139,1.65076327672821,1.9806298578518835,2438.3329017291508,1.0,1.2000000000000002,1.0,1.0666666666666667,0.03749999999999998
NARINO,MALLAMA,2012,66.0,68.0,66.0,1.0,4931.361297289531,13.174408,13.735748,12.266673,92.11331,5146.851957333333,0.42323875,0.42466608,2070.3261734247208,0.231206951153519,-1.8615557824105613,3.0,0.4923313596593971,-1.4839800684290532,2.0,1.1529944951769884,0.5575958687372657,0.0,1.3288503646516885,0.1037687150950353,0.5575958687372657,0.0929695191579628,-0.8461220946019682,0.877455275548702,1.3288503646516885,2438.3329017291508,1.0,1.0,1.2000000000000002,1.0666666666666667,0.030000000000000027
NARINO,MALLAMA,2013,44.36,55.83,33.8913,0.7640058611361588,4478.856054822603,13.352889,13.808095,12.674713,92.92197,5030.237138666666,0.42460105,0.42415366,2025.4160047769549,-0.0889583520262738,-1.931283102806016,2.0,-0.0554757229819174,-1.461059720869449,1.0,-0.139432132297689,-0.5548787164043697,0.0,0.672847223405298,-0.5551870193467798,-0.5548787164043697,0.0947879497359809,-0.8496738350353039,0.7673206235355673,0.672847223405298,2438.3329017291508,1.0,1.0,1.0,1.0,0.025000000000000022
NARINO,MALLAMA,2014,38.98,45.76,32.2019,0.8261133914828118,4338.696778953075,13.459843,14.38858,12.952057,91.96876,5056.352800666667,0.4220649,0.42157662,2065.739304343859,-0.3424888997504314,-2.0767563873369546,4.0,-0.4626548358370903,-2.029509949376528,5.0,-0.4849564044330079,-1.030050089048803,1.0,0.4063969738400928,-1.1176891794584425,-0.9146302579378142,-0.4339295226263516,-1.4985681946751552,0.6399760212441781,0.4063969738400928,2438.3329017291508,0.7640058611361588,1.0,1.0,0.9213352870453863,-0.18085211902614962
NARINO,MALLAMA,2015,42.01,44.25,41.8403,0.995960485598667,4108.623639941216,13.950538,14.649811,13.375478,90.42094,5128.440521666666,0.4202423,0.42015138,2239.290716568629,-0.4533332500536697,-2.013612492841215,3.0,-0.8231357814462662,-1.8786406052444495,4.0,-1.5250626837084955,-1.840317948104852,12.0,0.518660293541176,-0.7492536546275607,-1.5224849534599132,0.0382687995129403,-1.0023995549084028,-0.9784030632982978,0.518660293541176,2438.3329017291508,0.8261133914828118,0.7640058611361588,1.0,0.8633730842063235,-0.10390151509455947
NARINO,MALLAMA,2016,41.379,44.46,42.6213,1.0300224751685638,4544.660279810429,13.909753,14.698314,13.035309,92.52996,5148.2098203333335,0.42484072,0.42556107,2107.9357752005258,-0.2567164478973779,-1.5927820298845634,2.0,-0.4130821025317762,-1.2713607384758954,1.0,-1.0324681796286292,-1.4766157487313416,6.0,0.8012127463005517,-0.1862901429487826,-0.3885751460345968,0.1843587564127685,-0.7395248863593911,1.6805236806235213,0.8012127463005517,2438.3329017291508,0.995960485598667,0.8261133914828118,0.7640058611361588,0.8620265794058791,0.05861829246337391
NARINO,MALLAMA,2017,42.07,47.19,35.4511,0.8426693605894936,4500.173586130142,13.413578,13.881419,12.910553,93.13656,5193.262066666667,0.42331377,0.4247515,2000.7828199068704,-0.0395911525786951,-1.8709114263586792,2.0,-0.0290515186088231,-1.4372455040358307,4.0,0.0219514225429976,-0.5008260494204136,0.0,0.3391877472242574,-1.1137737739684015,-0.5008260494204136,-0.024306524944781,-1.260406840562365,0.1505958204624275,0.3391877472242574,2438.3329017291508,1.0300224751685638,0.995960485598667,0.8261133914828118,0.9506987840833475,0.08341225382994377
NARINO,MALLAMA,2018,44.95,48.02,38.7416,0.8618820912124582,4418.234257380168,13.394738,13.905345,12.823232,92.44781,5221.546145,0.42271996,0.4234719,2055.684252301852,-0.2505719521734322,-2.3128391385643687,4.0,-0.3902956711135771,-1.7732757457424693,5.0,-0.606032059751873,-1.0116259981485376,1.0,0.2235079864442232,-1.1536742578133528,-0.7095389193453964,-0.2934073294156594,-1.4662547266652255,-1.0937249175302408,0.2235079864442232,2438.3329017291508,0.8426693605894936,1.0300224751685638,0.995960485598667,0.9562174404522414,-0.09449169159011506
NARINO,MALLAMA,2019,40.0,46.0,51.0,1.275,4398.451193610827,13.803517,14.286366,13.160309,91.5621,5185.967449666667,0.42149818,0.42194557,2134.4125698407493,-0.3716407629775005,-2.0324730893440845,4.0,-0.6492504138697559,-1.310934391544189,2.0,-1.346348093966717,-1.6472333680773308,11.0,1.0558798423884597,-0.39886047778882,-0.760317661212107,0.1858291082419899,-1.1789952691865693,0.597881284229158,1.0558798423884597,2438.3329017291508,0.8618820912124582,0.8426693605894936,1.0300224751685638,0.9115246423235052,-0.06900571421988788
NARINO,MALLAMA,2020,39.0,45.0,47.0,1.205128205128205,4270.069998621941,13.476166,14.1301985,12.622304,93.22574,5260.837974,0.42210135,0.42443785,2124.3687152465186,-0.4212075617411789,-1.4187751489760485,4.0,-0.5795877615861772,-1.8733925351625431,4.0,-0.8781801995794029,-1.4586033518129278,5.0,0.6991744153969843,-0.3630364065484414,-1.0936257779178211,-0.5222011055865061,-1.1649779119561454,1.4996252481672592,0.6991744153969843,2438.3329017291508,1.275,0.8618820912124582,0.8426693605894936,0.9931838172673172,0.3176420257547573
NARINO,MALLAMA,2021,34.98,43.81,31.83,0.9099485420240138,5168.1006449063625,13.06778,13.477855,12.632884,94.07596,5050.952341333334,0.42559454,0.4286461,1911.802230755488,0.409277870959996,-1.537414726866999,2.0,0.4976148812817388,-0.5344228877697864,0.0,0.3528579852720437,-0.7796814426112691,0.0,1.4627643552011595,0.1430041434168089,1.1127057510753795,0.0230797391745793,-0.9178398964760212,1.4228517049141616,1.4627643552011595,2438.3329017291508,1.205128205128205,1.275,0.8618820912124582,1.1140034321135543,0.2300723572484652
NARINO,MALLAMA,2022,39.64,46.49,19.85,0.5007568113017155,4898.5871853033705,12.72936,13.273997,12.29247,94.78211,5106.6083733333335,0.4264077,0.42948616,1880.7578524748485,0.2877390274124932,-1.430189997155527,1.0,0.5753934686415834,-0.9432565346624232,0.0,1.0332086596132777,0.479362946096078,0.0,0.4923517109122536,-0.690400341984814,0.479362946096078,-0.3107813890749102,-1.1548858706105851,0.7487765417809855,0.4923517109122536,2438.3329017291508,0.9099485420240138,1.205128205128205,1.275,1.130025582384073,-0.060766818798677624
NARINO,MALLAMA,2023,40.13,46.17,20.32,0.5063543483678046,4789.469376206398,13.55223,14.252594,12.22932,92.402794,5065.067112666667,0.41924202,0.42131087,2080.6029593547187,0.0524742589194456,-2.065575334722584,3.0,0.0438607553500331,-1.4827110176192275,2.0,0.2405453308559633,-0.1156073218671731,0.0,0.7087049791592626,-0.4949149167994794,0.2163594082471674,0.0719593359266506,-0.9375130034485976,0.9838506608551576,0.7087049791592626,2438.3329017291508,0.5007568113017155,0.9099485420240138,1.205128205128205,0.8719445194846447,-0.440586140175915
NARINO,MALLAMA,2024,43.02,48.56,27.16,0.6313342631334262,4105.3678374489145,13.91886,14.487457,12.849518,91.3713,5405.801933,0.41327393,0.41468558,2356.9505668083825,-0.4995559127248646,-2.497986707245532,3.0,-0.6436831656622237,-2.296647945977336,5.0,-0.8197485819965058,-1.531249355298501,4.0,0.1596313422135057,-1.666055950095743,-1.531249355298501,-0.4132918954231675,-1.7420479481203244,0.6795088598523531,0.1596313422135057,2438.3329017291508,0.5063543483678046,0.5007568113017155,0.9099485420240138,0.6390199005645113,-0.4094010382210126
NARINO,PASTO,2008,180.0,229.0,252.0,1.4,3213.8020890553794,10.505293,10.750017,9.982873,90.487366,6295.428098666667,0.409099,0.40707454,1800.127722740173,0.2756146374229042,-2.1023870896318124,3.0,0.4922502875669032,-1.242403755279295,1.0,0.6205568051215423,-0.9607328126059508,0.0,0.9863717950289088,-0.6366282069404856,0.8799838060373598,-0.7395183753821971,-1.7848495526214276,1.1291201031414992,0.9863717950289088,2982.025502813148,1.4444444444444444,,,1.4444444444444444,0.0
