departamento,municipio,cod_mpio,anio,Precipitación acumulada anual (mm/año),Temperatura media anual (°C),Máximo de la temperatura media mensual (°C),Mínimo de la temperatura media mensual (°C),Humedad relativa media anual (%),Radiación solar acumulada anual (MJ/m²/año)
NARIÑO,POTOSÍ,560,2020,2616.627141157786,11.104381,11.996979,10.024648,88.807655,6224.841444
NARIÑO,POTOSÍ,560,2021,3238.5386916796365,10.771244,11.696686,9.443512,90.29119,5871.751889666666
NARIÑO,POTOSÍ,560,2022,2198.573482275009,10.642764,11.162343,9.750966,89.21647,4527.138068666667
NARIÑO,POTOSÍ,560,2023,1197.961635708809,10.867049,11.648265,10.06721,89.66586,1804.1662115
NARIÑO,POTOSÍ,560,2024,2262.4378259976706,11.227611,12.016917,9.617991,88.068855,5503.030833333333
NARIÑO,PROVIDENCIA,565,2007,2623.584156513214,13.080678,13.772858,12.315826,82.01675,5870.468619
NARIÑO,PROVIDENCIA,565,2008,3160.759604215622,12.6214905,13.094391,12.167877,85.06835,5677.458186
NARIÑO,PROVIDENCIA,565,2009,2608.2493600845337,13.310333,13.838776,12.649811,82.71253,5805.337458
NARIÑO,PROVIDENCIA,565,2010,3108.0364656448364,13.366506,14.495514,12.110748,83.8417,5751.08481
NARIÑO,PROVIDENCIA,565,2011,3182.024154663086,12.771027,13.427155,12.333649,85.199554,5628.509387
NARIÑO,PROVIDENCIA,565,2012,2586.2332137823105,13.113373,14.05777,12.3211975,80.66866,5849.619096
NARIÑO,PROVIDENCIA,565,2013,2510.534057378769,13.300914,13.768463,12.650299,82.08192,5752.6301
NARIÑO,PROVIDENCIA,565,2014,2593.2286734580994,13.292287,13.83316,12.986481,81.86837,5729.853916
NARIÑO,PROVIDENCIA,565,2015,1983.983085989952,13.784963,14.524567,13.374664,78.52201,5860.430376
NARIÑO,PROVIDENCIA,565,2016,2522.6406133174896,13.903554,14.97525,13.139313,81.504974,5891.465736
NARIÑO,PROVIDENCIA,565,2017,2721.1768243312836,13.239207,13.719147,12.789703,82.99061,5855.590693
NARIÑO,PROVIDENCIA,565,2018,2432.252798676491,13.247996,13.446686,12.710846,82.20287,5864.321112
NARIÑO,PROVIDENCIA,565,2019,2554.6694720983505,13.685496,14.02652,13.245026,80.58306,5894.48786
NARIÑO,PROVIDENCIA,565,2020,2788.8677368164062,13.582408,14.185944,12.862946,82.830536,5931.848064
NARIÑO,PROVIDENCIA,565,2021,3288.951328754425,13.15449,13.535553,12.806793,85.13692,5637.37263
NARIÑO,PROVIDENCIA,565,2022,2477.2504715919495,12.853485,13.348297,12.448883,86.10849,4333.72803
NARIÑO,PROVIDENCIA,565,2023,1105.8824661970139,13.58672,14.1371155,12.422516,82.96755,1766.1953215
NARIÑO,PROVIDENCIA,565,2024,2338.3716311454773,13.975983,14.484528,13.223053,81.67157,5328.562584
NARIÑO,PUERRES,573,2007,2075.3573298454285,14.594025,15.316315,13.562897,84.24422,6294.0007765
NARIÑO,PUERRES,573,2008,2921.3975994586945,14.382152,15.035553,13.33609,86.090096,6056.5745785
NARIÑO,PUERRES,573,2009,2315.6854459047318,14.763621,15.573151,13.855133,85.74463,6180.492431000001
NARIÑO,PUERRES,573,2010,2334.4348179101944,15.030812,16.235748,13.970123,84.40317,6183.988412
NARIÑO,PUERRES,573,2011,3313.6646522283554,14.478139,15.02652,13.598541,86.77311,5912.545529
NARIÑO,PUERRES,573,2012,2622.837419629097,14.368907,15.24942,13.473297,85.877174,6109.094263
NARIÑO,PUERRES,573,2013,2303.7098492383957,14.595998,15.241852,13.330719,85.64443,6030.802608
NARIÑO,PUERRES,573,2014,2618.650381207466,14.561737,15.052155,13.436432,86.428734,5917.370243
NARIÑO,PUERRES,573,2015,2183.5650520324707,14.777313,15.394196,13.940826,84.83949,5991.505289
NARIÑO,PUERRES,573,2016,2413.5976932048798,15.11205,16.169586,13.64566,85.338844,6075.3246675
NARIÑO,PUERRES,573,2017,2931.0283303260803,14.770538,15.255524,13.459381,85.6809,6095.774347
NARIÑO,PUERRES,573,2018,3153.361205935478,14.547638,15.425201,13.588287,86.42969,5937.950905
NARIÑO,PUERRES,573,2019,2639.711399912834,14.809194,15.465729,13.517975,85.91505,6002.844607
NARIÑO,PUERRES,573,2020,2497.871499300003,14.761688,15.48233,13.847565,85.34087,6232.886049
NARIÑO,PUERRES,573,2021,3123.141165614128,14.39798,15.123444,13.228668,87.06922,5859.312556
NARIÑO,PUERRES,573,2022,2254.5795380473137,14.278941,14.798981,13.5885315,86.088295,4523.091941
NARIÑO,PUERRES,573,2023,1229.6624764204025,14.650767,15.597809,13.964752,86.070656,1794.6326705
NARIÑO,PUERRES,573,2024,2073.730387032032,15.063304,15.726227,13.690582,84.448235,5470.440447
NARIÑO,PUPIALES,585,2007,1570.4613056182861,11.71756,12.31778,10.995514,81.92918,6118.543289
NARIÑO,PUPIALES,585,2008,2020.4826613664627,11.459869,12.000397,10.616364,84.259895,5877.419005000001
NARIÑO,PUPIALES,585,2009,1775.2737905979156,11.948354,12.514557,11.267242,83.17829,6014.95169
NARIÑO,PUPIALES,585,2010,1725.3156043291092,12.180145,13.49942,11.188873,81.95085,6001.966494
NARIÑO,PUPIALES,585,2011,2266.654853463173,11.583852,12.088043,10.866119,84.84555,5796.076011
NARIÑO,PUPIALES,585,2012,1799.7540431022644,11.553966,12.312897,10.870758,83.26794,6009.039833
NARIÑO,PUPIALES,585,2013,1603.6862046718597,11.849904,12.467682,10.771149,82.70753,5944.337472
NARIÑO,PUPIALES,585,2014,1793.018005847931,11.743947,12.205475,10.865143,83.95815,5845.715269
NARIÑO,PUPIALES,585,2015,1375.389863729477,12.048146,12.551422,11.292145,81.677345,5923.056984
NARIÑO,PUPIALES,585,2016,1529.6043900251389,12.514882,13.69986,11.106598,80.96639,6032.076865
NARIÑO,PUPIALES,585,2017,1795.4359917640686,11.9534,12.352203,10.764069,83.20554,5976.806268
NARIÑO,PUPIALES,585,2018,1842.3878870010376,11.809845,12.573639,10.932037,83.82734,5933.415288
NARIÑO,PUPIALES,585,2019,1728.7599828243256,12.13504,12.802887,10.801178,82.53939,5955.758408
NARIÑO,PUPIALES,585,2020,1622.4538414478302,12.0763855,12.694244,11.271393,82.141136,6113.215526
NARIÑO,PUPIALES,585,2021,2145.7505090236664,11.62975,12.239655,10.634918,85.047935,5779.076667
NARIÑO,PUPIALES,585,2022,1497.3810060024261,11.449351,11.899567,10.909821,84.53197,4460.74698
NARIÑO,PUPIALES,585,2023,803.8767713308334,11.818004,12.571442,11.10611,83.95206,1786.6493575
NARIÑO,PUPIALES,585,2024,1450.8847870826721,12.235423,12.882965,10.871246,82.36943,5445.439986
NARIÑO,RICAURTE,612,2007,11903.06827533245,18.233816,18.981598,17.352448,92.976135,4609.48148725
NARIÑO,RICAURTE,612,2008,11076.803742647171,18.039724,18.403961,17.610016,92.20396,4672.54115325
NARIÑO,RICAURTE,612,2009,11317.133836984634,18.498789,18.757965,17.96988,92.73291,4638.8966795
NARIÑO,RICAURTE,612,2010,12091.824216485023,18.524302,19.467682,17.33731,93.06437,4526.6082265
NARIÑO,RICAURTE,612,2011,10507.558881282806,18.112051,18.748932,17.564362,92.67865,4614.187505
NARIÑO,RICAURTE,612,2012,11459.194314479828,18.339224,18.722565,17.84488,91.850685,4719.97090425
NARIÑO,RICAURTE,612,2013,10849.379806995392,18.404367,18.931305,18.034332,92.84644,4544.29451575
NARIÑO,RICAURTE,612,2014,12293.689109563828,18.611197,19.11319,18.278473,91.829895,4643.953063
NARIÑO,RICAURTE,612,2015,13933.511016368866,19.051401,19.55606,18.608551,91.304596,4747.66932575
NARIÑO,RICAURTE,612,2016,11523.820077061653,18.944265,19.646881,18.290924,92.35382,4682.4057514999995
NARIÑO,RICAURTE,612,2017,10806.522671937943,18.728506,19.314362,18.263336,91.13241,4832.3410545
NARIÑO,RICAURTE,612,2018,11102.733258485794,18.601715,18.83609,18.10196,91.64495,4866.8592075
NARIÑO,RICAURTE,612,2019,11941.728051066399,18.94288,19.326813,18.310944,91.566795,4806.08815225
NARIÑO,RICAURTE,612,2020,9301.944058060646,18.644033,19.275787,18.07193,91.82481,4794.7783017500005
NARIÑO,RICAURTE,612,2021,11077.483353614807,18.372223,18.765778,17.930084,92.17524,4675.30992225
NARIÑO,RICAURTE,612,2022,7975.422123849392,18.134695,18.68692,17.73819,92.056335,3587.23798
NARIÑO,RICAURTE,612,2023,5704.306624114513,19.022532,19.50772,17.91397,90.67593,1504.25461340625
NARIÑO,RICAURTE,612,2024,7729.814696133137,19.15274,19.790924,18.23819,90.74006,4441.52356925
NARIÑO,ROBERTO PAYÁN,621,2007,3990.6510216792426,24.524416,25.181711,23.760977,88.368675,4719.655986333333
NARIÑO,ROBERTO PAYÁN,621,2008,4290.933999379476,24.403566,24.875315,23.787912,88.58203,4938.914082916666
NARIÑO,ROBERTO PAYÁN,621,2009,3214.4471398790674,24.828737,25.183746,24.310944,87.91345,5023.78438
NARIÑO,ROBERTO PAYÁN,621,2010,4608.706612428029,24.744707,25.603912,23.488352,88.75415,4550.214964333333
NARIÑO,ROBERTO PAYÁN,621,2011,3709.129363576571,24.481516,25.209055,23.916168,88.49067,4865.8062935
NARIÑO,ROBERTO PAYÁN,621,2012,4114.47183183829,24.666975,25.195139,23.997793,88.01585,5097.893646583333
NARIÑO,ROBERTO PAYÁN,621,2013,3527.593850533168,24.679766,25.24527,24.337229,88.37512,4731.5578491666665
NARIÑO,ROBERTO PAYÁN,621,2014,4755.537879665692,24.863861,25.309153,24.500885,88.88236,4915.3038953333335
NARIÑO,ROBERTO PAYÁN,621,2015,4858.521234035492,25.335703,25.757477,24.79247,88.77115,5163.778325
NARIÑO,ROBERTO PAYÁN,621,2016,3681.1915647784867,25.220596,26.061594,24.632965,87.9675,4959.567914833333
NARIÑO,ROBERTO PAYÁN,621,2017,3704.1845104297004,25.141916,25.794668,24.590647,87.530396,5143.613213333333
NARIÑO,ROBERTO PAYÁN,621,2018,4058.763505180677,24.99272,25.40917,24.498444,87.74842,5190.206625333333
NARIÑO,ROBERTO PAYÁN,621,2019,3824.668303052584,25.303038,25.827951,24.600006,87.67129,5157.555486166667
NARIÑO,ROBERTO PAYÁN,621,2020,3132.998272677263,25.159706,25.742258,24.458975,87.07699,5099.245704999999
NARIÑO,ROBERTO PAYÁN,621,2021,4443.1454258362455,24.847837,25.252838,24.359446,87.991615,4980.430331833333
NARIÑO,ROBERTO PAYÁN,621,2022,3457.7257513701916,24.658144,25.146719,24.206045,87.358345,3798.8444201666666
NARIÑO,ROBERTO PAYÁN,621,2023,2579.1118014852204,25.543318,25.920237,24.380686,88.06829,1585.722583625
NARIÑO,ROBERTO PAYÁN,621,2024,2506.476491292318,25.701704,26.641916,25.090729,85.95459,4715.0413375
NARIÑO,SAMANIEGO,678,2007,5711.760089969635,17.614044,18.345514,16.690435,90.05944,5512.463016600001
NARIÑO,SAMANIEGO,678,2008,5776.203431034088,17.310293,17.671734,16.841267,90.77426,5427.2635276
NARIÑO,SAMANIEGO,678,2009,5593.628589725495,17.869677,18.261822,17.211529,90.2486,5509.6338652
NARIÑO,SAMANIEGO,678,2010,6105.655587100982,17.875784,18.860748,16.625202,90.89407,5401.8412582
NARIÑO,SAMANIEGO,678,2011,5792.552773857116,17.430304,18.127155,16.89439,90.80956,5370.6008234
NARIÑO,SAMANIEGO,678,2012,5828.150565814972,17.723528,18.185505,17.11651,88.84342,5582.9279192
NARIÑO,SAMANIEGO,678,2013,5513.011885643005,17.798798,18.28238,17.274128,90.17083,5429.8391996
NARIÑO,SAMANIEGO,678,2014,5713.152722454071,17.948732,18.516901,17.549763,89.317955,5516.8317352
NARIÑO,SAMANIEGO,678,2015,5564.59295873642,18.446161,19.09019,18.042242,87.71613,5696.2330384
NARIÑO,SAMANIEGO,678,2016,5397.892595291138,18.342682,19.195953,17.577984,89.84574,5598.2348304
NARIÑO,SAMANIEGO,678,2017,5264.959263849259,17.988686,18.548443,17.504547,89.22982,5653.9078006
NARIÑO,SAMANIEGO,678,2018,5545.956748008728,17.9367,18.12774,17.429987,89.249245,5685.2114808
NARIÑO,SAMANIEGO,678,2019,5622.098933601379,18.308348,18.65948,17.705963,88.71997,5705.5796788
NARIÑO,SAMANIEGO,678,2020,5293.738621330262,18.257473,18.910162,17.536383,89.24271,5663.6367228
NARIÑO,SAMANIEGO,678,2021,5969.363402938843,17.919106,18.318756,17.375494,90.22561,5455.529008
NARIÑO,SAMANIEGO,678,2022,4608.797456407547,17.597755,18.163532,17.159626,90.77613,4165.4222119999995
NARIÑO,SAMANIEGO,678,2023,2493.6668164253233,18.440203,18.953522,17.25064,88.398155,1738.6579307
NARIÑO,SAMANIEGO,678,2024,4513.672170352936,18.645678,19.250935,17.60821,88.20273,5155.7009782000005
NARIÑO,SAN ANDRÉS DE TUMACO,835,2007,4340.539728743689,24.352121,24.930643,23.700243,88.11459,4872.771631285715
NARIÑO,SAN ANDRÉS DE TUMACO,835,2008,4560.816997476986,24.264841,24.776102,23.669168,88.24514,5095.919199821428
NARIÑO,SAN ANDRÉS DE TUMACO,835,2009,3818.696932077408,24.628408,25.004337,24.18671,87.84818,5207.778656500001
NARIÑO,SAN ANDRÉS DE TUMACO,835,2010,5037.306050632681,24.556131,25.43298,23.317709,88.64346,4642.413653142858
NARIÑO,SAN ANDRÉS DE TUMACO,835,2011,3859.0624226672307,24.329294,25.057037,23.780355,88.11831,4995.899396428571
NARIÑO,SAN ANDRÉS DE TUMACO,835,2012,4422.824266033513,24.479927,25.07193,23.88328,87.94772,5224.408750142858
NARIÑO,SAN ANDRÉS DE TUMACO,835,2013,3820.8562032580376,24.48024,25.078138,24.07207,88.23388,4897.085985785714
NARIÑO,SAN ANDRÉS DE TUMACO,835,2014,5755.310951811926,24.678083,25.080091,24.360016,88.860596,5040.288395678572
NARIÑO,SAN ANDRÉS DE TUMACO,835,2015,6265.730077998979,25.13643,25.539564,24.578905,88.89358,5289.630231214286
NARIÑO,SAN ANDRÉS DE TUMACO,835,2016,4329.4226914303645,25.007187,25.764418,24.421888,87.995605,5116.125010785714
NARIÑO,SAN ANDRÉS DE TUMACO,835,2017,3984.372837594577,24.988497,25.655111,24.445465,87.31559,5333.743430285715
NARIÑO,SAN ANDRÉS DE TUMACO,835,2018,4402.575424943651,24.826918,25.222948,24.39423,87.52688,5385.4412866071425
NARIÑO,SAN ANDRÉS DE TUMACO,835,2019,4496.415271009718,25.091402,25.66669,24.42562,87.722664,5335.992478285714
NARIÑO,SAN ANDRÉS DE TUMACO,835,2020,3569.6235850708827,24.911049,25.503256,24.309723,87.06216,5263.555894571429
NARIÑO,SAN ANDRÉS DE TUMACO,835,2021,5075.877933502197,24.65449,25.073988,24.173388,87.726875,5107.028425928571
NARIÑO,SAN ANDRÉS DE TUMACO,835,2022,3852.801966224398,24.476364,25.009325,24.041727,86.87506,3917.8650805357142
NARIÑO,SAN ANDRÉS DE TUMACO,835,2023,3278.295367555959,25.353323,25.730865,24.263266,88.00349,1608.7051714642857
NARIÑO,SAN ANDRÉS DE TUMACO,835,2024,2988.397865035704,25.447744,26.3815,24.814083,86.12426,4819.662516857143
NARIÑO,SAN LORENZO,687,2007,3475.964677453041,17.140738,17.957916,15.865631,81.08088,6653.992851
NARIÑO,SAN LORENZO,687,2008,4326.275607824326,16.57421,17.364899,15.940338,84.462326,6362.077513
NARIÑO,SAN LORENZO,687,2009,3551.229926466942,17.474722,18.659088,16.437897,81.0834,6607.99493
NARIÑO,SAN LORENZO,687,2010,4069.7345654964447,17.239553,18.236725,15.775543,84.08472,6481.566187
NARIÑO,SAN LORENZO,687,2011,3748.7141243219376,16.77949,17.524323,16.178375,84.06108,6314.231155
NARIÑO,SAN LORENZO,687,2012,3500.606146454811,17.269135,18.765778,16.13272,79.43647,6564.658424
NARIÑO,SAN LORENZO,687,2013,3531.4777492284775,17.383514,17.862457,16.386627,81.0905,6554.687778
NARIÑO,SAN LORENZO,687,2014,3400.0179281830788,17.528208,18.598541,16.744293,79.13531,6509.5000574999995
NARIÑO,SAN LORENZO,687,2015,2536.117264211178,18.128632,19.447174,17.34439,75.630424,6704.86754
NARIÑO,SAN LORENZO,687,2016,3471.509498000145,18.015778,18.924713,16.8815,79.734055,6653.527064
NARIÑO,SAN LORENZO,687,2017,3236.9203213453293,17.423452,18.246246,16.633453,80.369606,6659.296244
NARIÑO,SAN LORENZO,687,2018,3271.4436435699463,17.524282,18.520905,16.67862,79.39745,6662.218403
NARIÑO,SAN LORENZO,687,2019,3202.6593494415283,17.940054,18.96231,17.192291,77.57583,6731.4385999999995
NARIÑO,SAN LORENZO,687,2020,4185.543364286423,17.851858,18.366608,16.745758,81.077614,6769.151667
NARIÑO,SAN LORENZO,687,2021,4951.057546377182,17.398712,17.981598,16.717682,83.28507,6348.1560015
NARIÑO,SAN LORENZO,687,2022,4092.1617634296417,17.108612,17.730377,16.55191,84.5848,4850.968441
NARIÑO,SAN LORENZO,687,2023,1631.749874830246,18.198538,19.503326,16.629547,79.79597,2001.6470635
NARIÑO,SAN LORENZO,687,2024,3576.556964993477,18.61555,19.93277,17.430084,78.75013,5991.003674
NARIÑO,SAN PABLO,693,2007,4767.258227348328,15.318797,16.132233,14.382233,80.57311,6582.263731
NARIÑO,SAN PABLO,693,2008,5613.674813270569,14.830963,15.404938,14.359283,83.72346,6308.827686
NARIÑO,SAN PABLO,693,2009,4522.961126327515,15.67215,16.662994,14.882233,80.734055,6508.481444
NARIÑO,SAN PABLO,693,2010,5443.8522181510925,15.525523,16.612701,14.358795,82.920616,6428.6543599999995
NARIÑO,SAN PABLO,693,2011,4484.723422050476,15.06953,15.628326,14.677399,83.090935,6230.170737
NARIÑO,SAN PABLO,693,2012,4384.735260486603,15.402272,16.618317,14.510651,79.183235,6437.483628
NARIÑO,SAN PABLO,693,2013,4393.277818202972,15.563446,16.04776,14.861237,80.877884,6460.249692
NARIÑO,SAN PABLO,693,2014,4296.842439651489,15.59258,16.000885,15.216949,79.70074,6387.7334439999995
NARIÑO,SAN PABLO,693,2015,3420.2326986789703,16.099905,16.905182,15.605133,76.67379,6513.311952
NARIÑO,SAN PABLO,693,2016,4058.6834410429,16.189688,17.059235,15.277985,79.39362,6496.708192
NARIÑO,SAN PABLO,693,2017,4515.531519651413,15.5868635,16.175934,14.9322815,79.87011,6581.350888
NARIÑO,SAN PABLO,693,2018,4087.9963603019714,15.658315,16.110016,15.023346,79.1413,6556.173142
NARIÑO,SAN PABLO,693,2019,4032.3943118453026,16.025503,16.679596,15.420807,77.7414,6610.449726
NARIÑO,SAN PABLO,693,2020,5123.327523231506,16.325247,16.799957,15.466461,80.94003,6685.596032
NARIÑO,SAN PABLO,693,2021,6241.015167236328,15.862498,16.236725,15.527252,83.6824,6230.335391
NARIÑO,SAN PABLO,693,2022,5118.669203281403,15.59079,15.983063,15.025055,84.11329,4791.404756
NARIÑO,SAN PABLO,693,2023,2096.8363575935364,16.380178,17.389069,15.039703,80.32912,1973.8189835
NARIÑO,SAN PABLO,693,2024,4488.950967550278,16.8072,17.924957,16.095856,78.8816,5854.717516
NARIÑO,SANDONÁ,683,2007,2814.7022984027863,16.924591,17.647858,15.640045,81.4688,6142.479401
NARIÑO,SANDONÁ,683,2008,3408.9549221992493,16.344797,17.164703,15.592438,84.753265,5914.664125
NARIÑO,SANDONÁ,683,2009,2817.71595621109,17.17752,18.243073,16.204498,81.87243,6084.844414
NARIÑO,SANDONÁ,683,2010,3279.4369235038757,17.081675,18.292389,15.360504,83.5282,6002.222596
NARIÑO,SANDONÁ,683,2011,3354.756487607956,16.444529,17.27481,15.7565,84.945045,5867.755571
NARIÑO,SANDONÁ,683,2012,2917.762451171875,16.944101,18.296051,15.924713,80.70844,6119.123132
NARIÑO,SANDONÁ,683,2013,2753.20694065094,17.172333,17.70523,16.00772,81.18336,6029.876754
NARIÑO,SANDONÁ,683,2014,2787.1544003486633,17.161102,17.850494,16.425934,81.059105,6010.050135
NARIÑO,SANDONÁ,683,2015,2251.614504337311,17.817514,18.64566,17.148102,77.5039,6184.55545
NARIÑO,SANDONÁ,683,2016,2846.4910383224487,17.710846,18.760406,16.569,80.90112,6180.90423
NARIÑO,SANDONÁ,683,2017,2897.9917442798615,17.048615,17.80484,16.352203,82.36032,6137.33706
NARIÑO,SANDONÁ,683,2018,2677.1035628318787,17.119253,17.674469,16.432281,81.537315,6148.651876
NARIÑO,SANDONÁ,683,2019,2800.9786972999573,17.595001,18.191315,16.876862,79.943214,6202.65969
NARIÑO,SANDONÁ,683,2020,2839.222954750061,17.629446,18.31485,16.544586,80.57623,6239.361254
NARIÑO,SANDONÁ,683,2021,3395.4989371299744,17.137888,17.758698,16.301666,83.14343,5910.745267
NARIÑO,SANDONÁ,683,2022,2670.3764946460724,16.737762,17.385406,16.170563,84.40989,4531.717486
NARIÑO,SANDONÁ,683,2023,1145.2915406227112,17.596975,18.766022,16.110016,80.72531,1853.4154495
NARIÑO,SANDONÁ,683,2024,2439.387652873993,17.987701,19.055817,16.60196,79.42591,5583.482216
NARIÑO,SANTA BÁRBARA,696,2007,10683.701104905871,23.226639,23.953413,22.408274,91.587715,4580.241234555556
NARIÑO,SANTA BÁRBARA,696,2008,10673.19136344062,23.037924,23.494184,22.542253,91.23928,4560.131876888889
NARIÑO,SANTA BÁRBARA,696,2009,9002.47458744049,23.495375,23.834896,22.897423,91.12704,4709.6390155555555
NARIÑO,SANTA BÁRBARA,696,2010,11120.594993803235,23.471468,24.305979,22.322771,91.64404,4416.188966333333
NARIÑO,SANTA BÁRBARA,696,2011,8995.978399276733,23.183859,23.809967,22.549278,91.02923,4607.066099888889
NARIÑO,SANTA BÁRBARA,696,2012,9664.751576211718,23.341057,23.911285,22.718332,90.8298,4818.04089
NARIÑO,SANTA BÁRBARA,696,2013,8750.863754166498,23.392113,23.923872,23.042198,91.463234,4572.0417384444445
NARIÑO,SANTA BÁRBARA,696,2014,10700.148608843485,23.50769,23.902605,23.131418,91.502045,4645.287910222222
NARIÑO,SANTA BÁRBARA,696,2015,10373.372174157037,23.932983,24.408464,23.472755,91.230225,4893.9094939999995
NARIÑO,SANTA BÁRBARA,696,2016,8632.449802186755,23.896828,24.601688,23.264963,91.06136,4744.152675555555
NARIÑO,SANTA BÁRBARA,696,2017,10028.412797080146,23.78131,24.337852,23.27104,90.21939,4865.534490777778
NARIÑO,SANTA BÁRBARA,696,2018,9212.54971408844,23.642311,23.962175,23.161367,90.73287,4887.094152666667
NARIÑO,SANTA BÁRBARA,696,2019,10245.24324406518,23.928009,24.481163,23.312517,90.89005,4873.568581111111
NARIÑO,SANTA BÁRBARA,696,2020,8759.822525554233,23.808228,24.346153,23.086687,90.44519,4861.452019333334
NARIÑO,SANTA BÁRBARA,696,2021,9854.954680972629,23.47471,23.906647,23.024323,91.00503,4659.198307111111
NARIÑO,SANTA BÁRBARA,696,2022,7694.078906853993,23.278128,23.644493,22.90049,90.80624,3511.3928271111113
NARIÑO,SANTA BÁRBARA,696,2023,4729.812110000186,24.18615,24.662941,23.002377,90.18839,1537.3670381111112
NARIÑO,SANTA BÁRBARA,696,2024,6899.46629163954,24.369972,25.227583,23.684614,89.48172,4548.0459425555555
