Precipitación acumulada anual (mm/año),Temperatura media anual (°C),Máximo de la temperatura media mensual (°C),Mínimo de la temperatura media mensual (°C),Humedad relativa media anual (%),Radiación solar acumulada anual (MJ/m²/año),altitud_media_m,SPI1_floracion,SPI1_llenado,Rendimiento_lag1,Departamento,Municipio,Año,Rendimiento
2331.679049789905,13.219777,13.971344,11.915924,81.5516,5697.542291,2828.6752845792585,-0.3842104313948986,-0.2310688273026281,,CUNDINAMARCA,SOACHA,2013,
2541.217638030648,13.309072,14.844635,12.192291,80.447685,5728.1694725,2828.6752845792585,-0.2373898266050818,-0.1767410457397394,,CUNDINAMARCA,SOACHA,2014,
1829.394439145923,13.966136,15.714264,12.837067,75.26635,5617.8687740000005,2828.6752845792585,-0.8860064570153382,-1.440644385006969,,CUNDINAMARCA,SOACHA,2015,
2710.097990781069,13.776642,15.340485,12.325348,81.22594,5737.046604,2828.6752845792585,-0.8258446739979999,0.4119287194372819,,CUNDINAMARCA,SOACHA,2016,
2608.928563475609,13.040802,14.2118225,12.222076,83.93245,5970.622763,2828.6752845792585,-0.2754543648707472,-0.2058914004729821,,CUNDINAMARCA,SOACHA,2017,
2540.188349187374,13.124257,14.50235,12.26236,81.03848,5761.014299,2828.6752845792585,-0.4698269697139315,-1.1296692209439247,,CUNDINAMARCA,SOACHA,2018,
2430.030288219452,13.562633,14.668854,12.704254,79.88503,5862.106499,2828.6752845792585,-0.412954739252925,-0.3406495380296467,,CUNDINAMARCA,SOACHA,2019,
2819.011059165001,13.455658,14.209381,12.3993225,83.69288,6028.005028,2828.6752845792585,0.1924368416428468,0.4259474653959306,,CUNDINAMARCA,SOACHA,2020,
3333.890478312969,12.970204,13.82486,12.176178,85.54993,5635.263445,2828.6752845792585,0.5580055806163452,0.5169936111296863,,CUNDINAMARCA,SOACHA,2021,
3306.508505642414,12.631215,13.370026,12.112946,88.0129,5594.869147,2828.6752845792585,0.4969399931892633,0.2582151300929251,,CUNDINAMARCA,SOACHA,2022,
2767.991062104702,13.806651,15.521149,11.997223,81.610825,5819.698687,2828.6752845792585,-0.2821792891698893,0.0270158632271818,,CUNDINAMARCA,SOACHA,2023,
2833.8964331895118,14.074513,15.548004,12.542877,82.80564,5925.746452,2828.6752845792585,-0.6490173645939094,0.5448541894229486,,CUNDINAMARCA,SOACHA,2024,
3249.698443979025,13.168895,14.113922,12.49527,86.257965,5206.950814,2828.6752845792585,0.4139772171409485,0.4841988160567675,,CUNDINAMARCA,SOACHA,2025,
2687.9654000997543,12.67693,13.203033,11.659821,87.19931,6362.586696,2966.3381087339963,-0.0710392775355115,0.1880797847255795,,CUNDINAMARCA,SUBACHOQUE,2007,
2978.062537074089,12.236033,12.706451,11.801178,89.2765,6315.452489,2966.3381087339963,0.53501404031952,0.2934438138032081,,CUNDINAMARCA,SUBACHOQUE,2008,
2574.9836079478264,12.847565,13.702301,12.0416565,87.075165,6518.756766,2966.3381087339963,0.2794365411339832,0.0158213278214348,,CUNDINAMARCA,SUBACHOQUE,2009,
2781.535732150078,12.805715,14.0104065,11.477936,90.20127,6151.684946,2966.3381087339963,0.2134351334689157,0.4024826916592082,,CUNDINAMARCA,SUBACHOQUE,2010,
2870.3254482746124,12.269826,13.167633,11.545319,89.66639,6022.029003000001,2966.3381087339963,0.1205670024480825,0.4269904144109195,,CUNDINAMARCA,SUBACHOQUE,2011,
2147.364394068718,12.7639265,13.842194,12.011627,84.306526,6302.823772,2966.3381087339963,-0.380529208237683,-0.6949605749900147,,CUNDINAMARCA,SUBACHOQUE,2012,
2269.8638756871223,12.865367,13.308258,11.991119,86.24947,6342.876882,2966.3381087339963,-0.0769126974951582,-0.1815645414577462,,CUNDINAMARCA,SUBACHOQUE,2013,
2488.543705999851,12.971832,14.33194,12.248932,84.99487,6400.845728,2966.3381087339963,0.1805017281341759,-0.3621532186287365,,CUNDINAMARCA,SUBACHOQUE,2014,
2023.320436745882,13.4774475,14.671295,12.732574,82.068596,6352.586303,2966.3381087339963,-0.6179284034002681,-0.9994994309096016,,CUNDINAMARCA,SUBACHOQUE,2015,
2515.884057611227,13.467479,14.410797,12.203278,85.385376,6379.458168,2966.3381087339963,-0.3242189764861596,0.3139505983668752,,CUNDINAMARCA,SUBACHOQUE,2016,
2531.4236785173416,12.870067,13.764557,12.151764,86.42703,6513.538779,2966.3381087339963,0.0416379525858619,-0.2835479854021168,,CUNDINAMARCA,SUBACHOQUE,2017,
2300.405532032252,12.84081,13.870514,12.13443,84.824615,6376.795054,2966.3381087339963,-0.5299530236535954,-1.004730164591833,,CUNDINAMARCA,SUBACHOQUE,2018,
2419.599801748991,13.287323,14.367096,12.478668,83.314,6434.980836,2966.3381087339963,-0.0745962642224156,-0.4645822790336459,,CUNDINAMARCA,SUBACHOQUE,2019,
2235.304239809513,13.253835,14.202545,12.3368225,85.801704,6616.462703,2966.3381087339963,-0.0217813256645356,0.1128449998034788,,CUNDINAMARCA,SUBACHOQUE,2020,
2581.9259392619133,12.808909,13.445953,12.122955,87.230736,6301.127388,2966.3381087339963,0.2406329456628054,0.0953893941197054,,CUNDINAMARCA,SUBACHOQUE,2021,
2718.381443381309,12.521027,13.061432,11.956207,89.104225,6212.706956,2966.3381087339963,0.3825789094060408,0.0702040006156046,,CUNDINAMARCA,SUBACHOQUE,2022,
2390.618440747261,13.397308,14.68692,12.006989,85.17732,6447.674917,2966.3381087339963,-0.202129271891643,-0.1310416598904716,,CUNDINAMARCA,SUBACHOQUE,2023,
1950.108027160168,13.820038,14.447418,12.481354,85.0161,6555.239165,2966.3381087339963,-0.8979567314846472,-0.0634669407464841,,CUNDINAMARCA,SUBACHOQUE,2024,
2499.4770530462265,12.994008,13.922516,12.400543,87.78284,5971.937254,2966.3381087339963,0.2983682476626708,-0.2175914170891873,,CUNDINAMARCA,SUBACHOQUE,2025,
1207.6024321317673,12.966481,13.671783,12.264069,84.33525,6866.510502,2822.581539633064,-0.6594909575841537,-0.0765452277381219,,CUNDINAMARCA,SUESCA,2007,
1538.932301044464,12.701691,13.179108,12.059479,87.45026,6728.752464,2822.581539633064,-0.0419725161702348,0.3379853014478353,,CUNDINAMARCA,SUESCA,2008,
1198.745371222496,13.050527,13.770905,12.486969,85.5033,6854.869204,2822.581539633064,-0.1991886302360923,-0.7322704783639978,,CUNDINAMARCA,SUESCA,2009,
1693.7821010053158,13.318248,15.314606,12.19278,85.97998,6660.636404,2822.581539633064,-0.4449108228524134,0.807249490843027,,CUNDINAMARCA,SUESCA,2010,
2177.1370146274567,12.605682,12.893707,12.212067,89.54117,6369.163143,2822.581539633064,0.2661160845453661,1.1359725862051515,,CUNDINAMARCA,SUESCA,2011,
1473.1084154844284,12.542572,13.274811,11.959381,87.85605,6624.452367,2822.581539633064,-0.2052554340875988,-0.4894945573772093,,CUNDINAMARCA,SUESCA,2012,
1387.685913324356,12.895966,13.882965,12.009918,86.52764,6699.910878,2822.581539633064,-0.1901081099947808,0.2035474952091103,,CUNDINAMARCA,SUESCA,2013,
1257.728263258934,12.923411,13.394684,12.241119,86.17234,6722.320688,2822.581539633064,-0.359604076827876,0.0775515357866303,,CUNDINAMARCA,SUESCA,2014,
1031.4931709766388,13.0399475,13.698883,12.526276,84.29547,6626.895146,2822.581539633064,-0.5310371952179412,-1.0231171264966752,,CUNDINAMARCA,SUESCA,2015,
1634.759507060051,13.415395,14.573151,12.4010315,86.708405,6660.530976,2822.581539633064,-0.25873224163573,0.945384071872871,,CUNDINAMARCA,SUESCA,2016,
1741.9008874893188,12.957062,13.384674,11.992584,87.59145,6633.315976,2822.581539633064,0.1674205388339947,0.2128108364797331,,CUNDINAMARCA,SUESCA,2017,
1624.463648557663,12.640208,13.290192,11.431061,88.12543,6597.74201,2822.581539633064,0.0676721743326352,-1.089541668042128,,CUNDINAMARCA,SUESCA,2018,
1666.6250258684158,12.881236,13.923737,11.3524475,87.806915,6534.56451,2822.581539633064,0.5365426069189227,-0.069200564092079,,CUNDINAMARCA,SUESCA,2019,
1143.8615049123764,13.378265,14.224274,12.914703,82.94866,6790.458494,2822.581539633064,-0.3162388048988288,-0.6929250041679051,,CUNDINAMARCA,SUESCA,2020,
1250.1341252923012,13.009837,13.696442,12.177399,84.60861,6579.047275,2822.581539633064,0.071837748565011,-0.3944512298006482,,CUNDINAMARCA,SUESCA,2021,
1366.9725695848465,12.83727,13.793121,12.427643,84.929146,6467.519238,2822.581539633064,-0.158913252318417,-0.1994982859282652,,CUNDINAMARCA,SUESCA,2022,
1245.6413097381592,13.0713,13.866364,12.423004,84.42426,6674.191394,2822.581539633064,-0.5375500695213248,-0.0707414377505343,,CUNDINAMARCA,SUESCA,2023,
1065.1924071907997,13.478404,14.947418,12.409821,83.38412,6876.706882,2822.581539633064,-1.107226301610534,-0.4765166927753809,,CUNDINAMARCA,SUESCA,2024,
1450.7087897062302,12.6763,13.735016,11.799469,87.904686,6342.62415,2822.581539633064,0.0830898147536396,0.2561738421678696,,CUNDINAMARCA,SUESCA,2025,
3217.2772274017334,15.059581,15.847321,13.91275,89.918884,6676.696616,2116.161342557347,-0.0179513620931983,0.2590258401475527,,CUNDINAMARCA,SUPATA,2007,1.231476217547849
3479.331759929657,14.573924,15.114166,14.135651,91.8555,6605.438104,2116.161342557347,0.6640169149922539,0.2953624461397631,1.231476217547849,CUNDINAMARCA,SUPATA,2008,1.2474233011852314
2938.2843313217163,15.195384,16.18985,14.345367,90.07565,6818.526078,2116.161342557347,0.3235009429465513,-0.1971689519201688,1.2474233011852314,CUNDINAMARCA,SUPATA,2009,1.3291827283063866
3286.833238363266,15.219452,16.543121,13.794342,91.61286,6401.402986,2116.161342557347,0.4321352397255509,0.525798442232084,1.3291827283063866,CUNDINAMARCA,SUPATA,2010,1.3253564873641113
3350.473849773407,14.693898,15.590485,13.946686,91.86501,6265.119403,2116.161342557347,0.2441481158443277,0.6380955823834157,1.3253564873641113,CUNDINAMARCA,SUPATA,2011,0.7433920704845814
2815.5535745620728,15.1389265,16.086334,14.370026,88.91146,6600.651212,2116.161342557347,-0.1185168876545351,-0.5603450556897569,0.7433920704845814,CUNDINAMARCA,SUPATA,2012,0.63
2859.389417886734,15.263478,15.958893,14.346588,89.48092,6656.34038,2116.161342557347,0.1782580399973032,-0.0549302665847822,0.63,CUNDINAMARCA,SUPATA,2013,0.4103968603038197
2838.4759109020238,15.383372,16.67862,14.556549,88.69488,6724.466816,2116.161342557347,0.1841340067222968,-0.318613424597663,0.4103968603038197,CUNDINAMARCA,SUPATA,2014,0.4437576020328287
2615.448923587799,15.911693,16.923248,15.174957,86.84162,6729.0533940000005,2116.161342557347,-0.5071045254412266,-0.7472233291128685,0.4437576020328287,CUNDINAMARCA,SUPATA,2015,0.9988505332948976
2966.1676774024963,15.84199,16.628326,14.664215,89.062584,6685.6875660000005,2116.161342557347,-0.2509731592933879,0.6212339892042991,0.9988505332948976,CUNDINAMARCA,SUPATA,2016,1.0330117188809156
2784.029149532318,15.479523,16.291412,14.782623,88.48324,6773.41821,2116.161342557347,-0.0563398427370022,-0.7339971027946328,1.0330117188809156,CUNDINAMARCA,SUPATA,2017,1.1797363793737987
2662.329883337021,15.394765,16.229889,14.730133,88.38494,6685.570342,2116.161342557347,-0.8366376476840685,-1.2811935508493753,1.1797363793737987,CUNDINAMARCA,SUPATA,2018,1.206636906715683
2697.7704511880875,15.8472185,16.895416,14.96402,86.86841,6723.407498,2116.161342557347,-0.3435388336676386,-0.6801494010692749,1.206636906715683,CUNDINAMARCA,SUPATA,2019,1.2472527472527473
2577.641829848289,16.26417,17.6586,15.293854,86.02814,6913.279828,2116.161342557347,-0.4758489384378275,-0.1096595795049323,1.2472527472527473,CUNDINAMARCA,SUPATA,2020,1.1522633744855968
2991.341204404831,15.662994,16.417145,14.941803,88.47622,6630.344244,2116.161342557347,0.3010611212962875,-0.3400858874118684,1.1522633744855968,CUNDINAMARCA,SUPATA,2021,0.9100067255269522
3021.2205243110657,15.299835,15.9618225,14.681793,89.32672,6516.411986,2116.161342557347,0.2016146005981399,-0.1021879260069658,0.9100067255269522,CUNDINAMARCA,SUPATA,2022,0.8647782157330818
2806.181863307953,16.058279,17.21231,14.698395,87.922935,6769.465908,2116.161342557347,-0.3324872397500423,-0.1997954377419627,0.8647782157330818,CUNDINAMARCA,SUPATA,2023,0.8201532302961215
2279.6967309713364,16.498098,17.283356,15.002838,87.19785,6875.188978,2116.161342557347,-1.2487682526678443,-0.2142263448542203,0.8201532302961215,CUNDINAMARCA,SUPATA,2024,0.9901683386207094
3254.908520698548,15.550649,16.338531,14.911285,90.79059,6359.624346,2116.161342557347,0.3258164596326134,-0.1458397373407705,,CUNDINAMARCA,SUPATA,2025,
1913.8096504211424,12.622569,13.3836975,11.6315,79.792984,6488.862891,2767.952440837105,-0.3698195280319195,0.0334919811743178,,CUNDINAMARCA,TABIO,2007,
2179.826950788498,12.204539,12.670319,11.779205,82.01038,6421.243647,2767.952440837105,0.2585281973876397,0.2059497104385279,,CUNDINAMARCA,TABIO,2008,
1848.315004885197,12.815826,13.506989,12.126617,79.32171,6595.670133,2767.952440837105,0.0675482096948429,-0.3087279104235221,,CUNDINAMARCA,TABIO,2009,
2233.014589786529,12.707001,14.394196,11.278473,83.64683,6297.375607,2767.952440837105,-0.0685555865285443,0.5817593875579224,,CUNDINAMARCA,TABIO,2010,
2567.3312616348267,11.9809265,12.654938,11.221344,86.235374,6109.60334,2767.952440837105,0.2376586736016026,0.8278492214638785,,CUNDINAMARCA,TABIO,2011,
1879.277070105076,12.347748,12.875397,11.9027405,81.73293,6370.194005,2767.952440837105,-0.2391514020457599,-0.7170989961606475,,CUNDINAMARCA,TABIO,2012,
1837.3763070106504,12.6458845,13.243317,11.770416,81.124115,6422.197009,2767.952440837105,-0.0983443189284489,-0.1053293572397238,,CUNDINAMARCA,TABIO,2013,
1837.822412073612,12.778798,13.312408,12.080963,79.34597,6465.4567745,2767.952440837105,-0.018740157025495,-0.3450438999176055,,CUNDINAMARCA,TABIO,2014,
1480.4039405584335,13.167633,13.893951,12.575592,77.17578,6388.710870999999,2767.952440837105,-0.657911278425411,-1.1800753596022326,,CUNDINAMARCA,TABIO,2015,
2033.954002380371,13.23286,14.267975,12.203278,80.67055,6436.289208,2767.952440837105,-0.3381639698275578,0.4394535994871754,,CUNDINAMARCA,TABIO,2016,
2202.218592584133,12.57783,13.362946,11.945709,82.35171,6519.232737,2767.952440837105,0.1352463280179422,-0.1689030240307069,,CUNDINAMARCA,TABIO,2017,
1981.688753336668,12.404613,12.866608,11.777008,82.09642,6401.356935,2767.952440837105,-0.2948296426292104,-1.0436835934381052,,CUNDINAMARCA,TABIO,2018,
1988.9734979867933,12.822642,13.435455,12.213043,80.883644,6421.970328,2767.952440837105,0.0870198569208842,-0.4351469903460818,,CUNDINAMARCA,TABIO,2019,
1742.0138293504715,13.311615,14.1214905,12.443512,79.450874,6652.245314,2767.952440837105,-0.1379387599933675,-0.0190566438395658,,CUNDINAMARCA,TABIO,2020,
2006.9521257281303,12.836415,13.318512,12.181549,81.45278,6368.2327605,2767.952440837105,0.35271268956911,-0.1561742513774126,,CUNDINAMARCA,TABIO,2021,
2059.023084998131,12.6041155,13.036285,11.944977,82.32481,6280.987752,2767.952440837105,0.1459591162023911,0.0271850130570165,,CUNDINAMARCA,TABIO,2022,
1879.100644350052,13.252126,14.145905,12.157379,80.615715,6489.334848,2767.952440837105,-0.2217659100599394,0.0188192235211351,,CUNDINAMARCA,TABIO,2023,
1576.686645746231,13.670299,14.714996,12.259674,79.83677,6636.242063,2767.952440837105,-0.9563640617941817,-0.1115812898330297,,CUNDINAMARCA,TABIO,2024,
2153.629778146744,12.745148,13.2135315,12.112457,84.93783,6063.1881315,2767.952440837105,0.3401295779312059,0.0747141704397835,,CUNDINAMARCA,TABIO,2025,
2058.200580239296,10.366384,11.143463,9.448883,83.37068,6982.467379,3223.583829882326,-0.3299317493485242,-0.0363648776458391,,CUNDINAMARCA,TAUSA,2007,
2460.958371758461,9.934113,10.140045,9.716705,87.61166,6873.452878,3223.583829882326,0.2837859662302969,0.3319920583711796,,CUNDINAMARCA,TAUSA,2008,
1887.68806964159,10.567943,11.315826,9.882477,82.294914,7039.623382,3223.583829882326,-0.0565520622060339,-0.4920832231636401,,CUNDINAMARCA,TAUSA,2009,
2466.9509647488594,10.636363,12.42984,9.309967,85.700226,6725.93777,3223.583829882326,-0.0324528949736476,0.63713504489442,,CUNDINAMARCA,TAUSA,2010,
2832.5895960330963,9.926076,10.412262,9.318756,88.53073,6493.779207,3223.583829882326,0.1684816608276275,0.873917808771514,,CUNDINAMARCA,TAUSA,2011,
1914.5156832933424,10.181244,10.592194,9.856842,83.01351,6815.535535,3223.583829882326,-0.3153513456699935,-0.6146508933900015,,CUNDINAMARCA,TAUSA,2012,
1910.0165563821795,10.526256,11.246246,9.73819,81.515,6906.389144,3223.583829882326,-0.2143503364428481,-0.0455726135291049,,CUNDINAMARCA,TAUSA,2013,
1740.000157535076,10.624583,11.068024,10.043854,81.02534,6944.790506,3223.583829882326,-0.4107634109676622,-0.0889765378943659,,CUNDINAMARCA,TAUSA,2014,
1311.852663308382,11.0312395,11.717194,10.457672,76.027016,6889.577336,3223.583829882326,-0.7859024155456693,-1.47681190033986,,CUNDINAMARCA,TAUSA,2015,
2233.00750079751,11.076121,12.457428,10.134918,82.9518,6875.682631,3223.583829882326,-0.3248864148283799,0.798781287101113,,CUNDINAMARCA,TAUSA,2016,
2467.459990262985,10.396027,10.864899,9.867584,85.79144,6851.768555000001,3223.583829882326,0.1991789575434759,0.0856335187940382,,CUNDINAMARCA,TAUSA,2017,
2110.987294405699,10.256825,10.535797,9.867828,84.89036,6843.105535000001,3223.583829882326,-0.0974021968935238,-1.1860251831530155,,CUNDINAMARCA,TAUSA,2018,
2375.450243294239,10.640187,11.296783,9.979645,84.31025,6778.557149,3223.583829882326,0.5570739507690663,-0.2370776364577535,,CUNDINAMARCA,TAUSA,2019,
1878.6301898956297,10.862803,11.472076,10.146637,82.34846,7037.457918,3223.583829882326,0.1006806159435391,-0.3883421396656193,,CUNDINAMARCA,TAUSA,2020,
2059.975872516632,10.358795,10.830231,9.817291,85.99436,6821.986931,3223.583829882326,0.1705623606643211,-0.1336748092177105,,CUNDINAMARCA,TAUSA,2021,
2313.954878926277,10.088165,10.580963,9.548004,87.80036,6674.260028000001,3223.583829882326,0.2616880005138461,0.0057089671164648,,CUNDINAMARCA,TAUSA,2022,
1862.978550195694,10.81015,11.720367,9.481598,81.95069,6913.662122,3223.583829882326,-0.5221607901712141,-0.1890902531048854,,CUNDINAMARCA,TAUSA,2023,
1845.006355881691,11.134979,12.069489,9.965729,82.76485,7081.086661,3223.583829882326,-0.6856474063596574,-0.1310908286190253,,CUNDINAMARCA,TAUSA,2024,
2270.7037204504013,10.285675,10.741852,9.756012,87.58439,6601.36544,3223.583829882326,0.3480262894536579,-0.0521531606265051,,CUNDINAMARCA,TAUSA,2025,
2430.5880422592163,13.150563,13.725983,11.996735,85.98145,6068.595757,2605.485777891802,-0.0977117647526778,0.2272724830701222,,CUNDINAMARCA,TENJO,2007,
2790.8387390375137,12.650584,13.313873,12.129791,88.582085,6037.471628,2605.485777891802,0.3654408025934907,0.3961656097134481,,CUNDINAMARCA,TENJO,2008,
2400.465285181999,13.348541,14.496246,12.402008,85.42364,6227.919192,2605.485777891802,0.1672391055688837,-0.0089482535858702,,CUNDINAMARCA,TENJO,2009,
2555.3895015716557,13.198781,14.490875,11.766998,89.50634,5917.557506,2605.485777891802,0.0379526326426568,0.3573905825695279,,CUNDINAMARCA,TENJO,2010,
2781.654389858246,12.684133,13.8385315,11.808014,88.78476,5791.098673,2605.485777891802,0.1181146645038015,0.3507591102322163,,CUNDINAMARCA,TENJO,2011,
1961.0016627907755,13.314545,14.768951,12.31192,81.82944,6021.706236,2605.485777891802,-0.4668919967945994,-0.4976537129250402,,CUNDINAMARCA,TENJO,2012,
2067.316266417504,13.366994,14.101715,12.254791,84.70046,6043.956638,2605.485777891802,-0.1499195104094303,-0.1670009486742606,,CUNDINAMARCA,TENJO,2013,
2374.935977101326,13.500234,15.270416,12.529205,82.90097,6090.734671,2605.485777891802,0.047419295639895,-0.2687188553193366,,CUNDINAMARCA,TENJO,2014,
1724.492277532816,14.0746155,15.710358,13.044098,79.317024,5997.901952,2605.485777891802,-0.6818915152826909,-0.9890687064937552,,CUNDINAMARCA,TENJO,2015,
2391.7486661076546,13.971873,15.489899,12.556793,83.530106,6085.20219,2605.485777891802,-0.4514418680929395,0.2224070895928782,,CUNDINAMARCA,TENJO,2016,
2468.937385082245,13.2430315,14.3836975,12.452545,86.22712,6262.73848,2605.485777891802,0.101601242510225,-0.0161268898975584,,CUNDINAMARCA,TENJO,2017,
2227.8979145884514,13.29662,14.720123,12.470367,83.41683,6084.209119,2605.485777891802,-0.3284389776499583,-0.7867856568698022,,CUNDINAMARCA,TENJO,2018,
2304.7038950920105,13.729054,15.01651,12.80191,81.93843,6160.344928,2605.485777891802,-0.0501203647222838,-0.2285544936630713,,CUNDINAMARCA,TENJO,2019,
2195.115427494049,13.562347,14.2836,12.510651,85.168816,6337.276488,2605.485777891802,0.200512363240014,0.2485781850612906,,CUNDINAMARCA,TENJO,2020,
2506.8991700410843,13.142975,14.005524,12.354401,86.24905,5992.149715,2605.485777891802,0.2864288005304089,0.1758255683302969,,CUNDINAMARCA,TENJO,2021,
2633.3806936740875,12.775584,13.551666,12.047028,88.36564,5927.994985,2605.485777891802,0.354152951741716,0.1151624240181649,,CUNDINAMARCA,TENJO,2022,
2224.3938705921173,13.74057,15.417389,12.090973,82.52545,6146.083812,2605.485777891802,-0.1968462852659828,-0.1106283147015751,,CUNDINAMARCA,TENJO,2023,
1970.7355083823204,14.073131,15.277496,12.545807,83.229,6256.030322,2605.485777891802,-0.6801373445107386,0.0831210949867483,,CUNDINAMARCA,TENJO,2024,
2284.8272629380226,13.222035,14.328766,12.542145,86.361786,5611.188841,2605.485777891802,0.2403143689549696,-0.0535420687545342,,CUNDINAMARCA,TENJO,2025,
14243.098909378052,21.532724,23.10318,20.631256,83.038536,5583.987859,1289.484160737847,-0.3531592505207716,0.3742371574078327,,CUNDINAMARCA,TIBACUY,2007,0.4963983770202363
14164.955952644348,21.146841,21.65567,20.55362,84.569145,5475.407178,1289.484160737847,0.0543978387656077,0.0063388545538904,0.4963983770202363,CUNDINAMARCA,TIBACUY,2008,0.5124880584554742
12141.795274734495,21.686758,22.531647,21.16446,83.97713,5742.098620000001,1289.484160737847,-0.0631400068457144,-0.281984560599347,0.5124880584554742,CUNDINAMARCA,TIBACUY,2009,0.5398906104390389
15025.69495677948,21.655325,23.437653,20.378326,84.249214,5395.932172,1289.484160737847,0.0175416878065991,0.6854775542408872,0.5398906104390389,CUNDINAMARCA,TIBACUY,2010,0.5527312060573283
12968.606174468994,21.14328,21.629547,20.848297,85.98065,5369.273161,1289.484160737847,-0.0815382202328886,0.3897003795206546,0.5527312060573283,CUNDINAMARCA,TIBACUY,2011,0.45
11966.949005126951,21.381927,21.728912,20.89981,83.55114,5674.781434,1289.484160737847,-0.0908438255299253,-0.0047919743603755,0.45,CUNDINAMARCA,TIBACUY,2012,0.5
13769.362803459167,21.603973,22.78897,20.90445,84.174034,5657.258424,1289.484160737847,0.3583840077481856,0.2993541016873906,0.5,CUNDINAMARCA,TIBACUY,2013,0.9618663873776898
12860.32132434845,21.756582,22.232086,21.133698,83.35366,5685.360974,1289.484160737847,-0.1243777389378719,0.1572051464724761,0.9618663873776898,CUNDINAMARCA,TIBACUY,2014,1.040056688499878
12630.6951713562,22.031973,23.032623,21.299713,82.31053,5726.550688,1289.484160737847,-0.5296294939059885,0.1166289355639115,1.040056688499878,CUNDINAMARCA,TIBACUY,2015,0.7696892664457102
12249.032705783844,22.297882,23.780914,21.014313,81.95481,5710.650812,1289.484160737847,-0.2669935296762629,0.4372516052921014,0.7696892664457102,CUNDINAMARCA,TIBACUY,2016,0.7960133429879795
10201.4823884964,22.168325,22.892487,21.170319,80.531654,5913.545497,1289.484160737847,-0.5755007946207424,-0.6301640999390687,0.7960133429879795,CUNDINAMARCA,TIBACUY,2017,0.658478961603537
10929.02918434143,21.933502,23.065826,20.893707,80.94495,5801.358551,1289.484160737847,-1.179239573977232,-0.1918846056576784,0.658478961603537,CUNDINAMARCA,TIBACUY,2018,0.6216857269563114
9846.988790512083,22.281301,23.302643,21.340973,80.2005,5893.95089,1289.484160737847,-0.9964232804140774,-0.1153403712200211,0.6216857269563114,CUNDINAMARCA,TIBACUY,2019,1.1524390243902438
11177.415446281431,22.566416,24.59024,21.433258,78.23577,5975.38678,1289.484160737847,-0.9531514107083008,0.0266801093505897,1.1524390243902438,CUNDINAMARCA,TIBACUY,2020,1.0661625708884688
14011.658030509949,21.712637,23.100739,20.85904,82.72205,5535.856048,1289.484160737847,-0.0639116711785525,-0.06937998775029,1.0661625708884688,CUNDINAMARCA,TIBACUY,2021,0.8200058475257657
12617.556203842165,21.366892,21.968903,20.406158,83.3269,5442.935273,1289.484160737847,-0.1345256271561068,-0.2442257625072597,0.8200058475257657,CUNDINAMARCA,TIBACUY,2022,0.7567362763239052
10727.75283241272,22.134613,23.010406,21.342926,82.609085,5797.224692,1289.484160737847,-0.6862795423877257,-0.2570534456664333,0.7567362763239052,CUNDINAMARCA,TIBACUY,2023,0.7201144947664375
12635.402916908264,22.433481,23.814606,21.452057,82.240204,5860.800832,1289.484160737847,-0.9491076624832502,0.3193009281618838,0.7201144947664375,CUNDINAMARCA,TIBACUY,2024,0.8911682406435817
17125.708820343018,21.360382,21.846588,20.854156,87.07188,5141.209411,1289.484160737847,0.3202675044191295,0.1876356709430126,,CUNDINAMARCA,TIBACUY,2025,
862.7798418998718,14.419118,15.458649,13.211334,85.29107,6640.502894,2303.4869273083764,-1.2133003346609066,0.0030845013302809,,CUNDINAMARCA,TIBIRITA,2007,0.2083736059479554
1242.1142773628235,14.244496,14.901276,13.114166,87.9945,6420.109534,2303.4869273083764,-0.4976763431798114,0.4601177059464042,0.2083736059479554,CUNDINAMARCA,TIBIRITA,2008,0.4133434742926681
914.4125311970712,14.355702,15.062653,13.514313,88.005554,6504.31686,2303.4869273083764,-0.660245450118164,-0.9911215328250264,0.4133434742926681,CUNDINAMARCA,TIBIRITA,2009,0.4629539823008849
1377.350957274437,14.862681,16.599762,13.63443,86.57134,6429.613694,2303.4869273083764,-1.0931250693031245,0.8088103825018623,0.4629539823008849,CUNDINAMARCA,TIBIRITA,2010,0.6592624234657553
1821.8298196792605,14.2326355,14.623688,13.604645,89.82568,6102.849167,2303.4869273083764,0.0726343831965834,0.987410878405436,0.6592624234657553,CUNDINAMARCA,TIBIRITA,2011,1.3560854333823031
1287.3543400764463,13.919362,14.852936,12.948639,90.20883,6291.794607,2303.4869273083764,-0.3696053728957393,-0.0276568778515697,1.3560854333823031,CUNDINAMARCA,TIBIRITA,2012,0.75
1244.208676457405,14.1874695,15.02359,12.902496,89.41027,6310.796122,2303.4869273083764,-0.370848632799014,0.2547942689752777,0.75,CUNDINAMARCA,TIBIRITA,2013,1.090111986727499
1116.4607772827148,14.14444,14.684723,13.002838,89.38369,6338.45371,2303.4869273083764,-0.508888101631092,-0.0625533684704291,1.090111986727499,CUNDINAMARCA,TIBIRITA,2014,1.178733352224426
1031.4941228032112,14.197337,14.974274,13.284088,88.48991,6276.907776,2303.4869273083764,-0.409555200183321,-0.597161321670997,1.178733352224426,CUNDINAMARCA,TIBIRITA,2015,1.001851156973108
1395.8668146133425,14.671092,15.948151,13.32486,89.42504,6285.089608,2303.4869273083764,-0.3551615242223284,0.9533528777459852,1.001851156973108,CUNDINAMARCA,TIBIRITA,2016,1.0361193749412834
